task_id,model_name,split,label,entry_point,libs,meta_parse_error,classical_loc,classical_cyclomatic_complexity,classical_max_nesting_depth,ast_if_count,ast_for_count,ast_while_count,ast_try_count,ast_except_count,ast_return_count,ast_import_count,ast_has_error_handling,align_lib_coverage,align_missing_libs,align_length_ratio,smell_hardcoded_return_funcs,smell_placeholder_hits,smell_is_very_short,smell_relative_length,logreg_prob,logreg_pred,lgbm_prob,lgbm_pred
BigCodeBench/687,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'scipy']",0,6,3,0,0,0,0,0,0,1,2,0,1.0,0,1.6519,0,0,0,0.8571,0.6059201733665501,1,0.7516267340086334,1
BigCodeBench/689,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'scipy']",0,10,2,1,0,1,0,0,0,1,3,0,1.0,0,2.4973,0,0,0,1.1111,0.6070910470960796,1,0.6318650800067703,1
BigCodeBench/706,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,16,1,0,0,0,0,0,0,1,5,0,1.0,0,2.9298,0,0,0,1.1429,0.5182947171530434,1,0.5615911122111912,1
BigCodeBench/718,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['re', 'numpy', 'scipy']",0,13,2,1,1,0,0,0,0,2,3,0,1.0,0,2.8414,0,0,0,1.1818,0.6301900307111363,1,0.48630348482948327,0
BigCodeBench/721,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['csv', 'collections', 'os']",0,14,5,1,2,0,0,0,0,3,3,0,1.0,0,2.1342,0,0,0,1.0,0.5375607176095326,1,0.46092687375270847,0
BigCodeBench/730,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pickle', 'os']",0,11,1,1,0,0,0,0,0,1,4,0,1.0,0,2.4779,0,0,0,1.0,0.5878613499696388,1,0.6518196760496732,1
BigCodeBench/732,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['nltk', 'collections', 'string', 're']",0,10,2,0,0,0,0,0,0,1,4,0,1.0,0,2.182,0,0,0,0.9091,0.5546732028000227,1,0.562675399048055,1
BigCodeBench/735,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'itertools']",0,7,1,0,0,0,0,0,0,1,2,0,1.0,0,2.1092,0,0,0,1.0,0.6734375158093256,1,0.8189081312012833,1
BigCodeBench/749,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,1.0,0,2.7162,0,0,0,1.1429,0.6899999376644963,1,0.7576769402636234,1
BigCodeBench/752,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'sklearn']",0,29,7,1,6,0,0,0,0,1,4,0,1.0,0,1.0809,0,0,0,1.2083,0.41482693399486714,0,0.40619113739822055,0
BigCodeBench/760,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'codecs', 're', 'datetime']",0,24,4,1,1,0,0,0,0,1,5,0,1.0,0,0.5534,0,0,0,1.1163,0.3188320247476078,0,0.41277343314928056,0
BigCodeBench/763,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['collections', 'csv', 'numpy', 'json']",0,19,5,2,0,3,0,0,0,1,4,0,1.0,0,3.0646,0,0,0,0.8636,0.28639538738416864,0,0.17861382672039647,0
BigCodeBench/779,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['shutil', 'os']",0,19,4,2,0,0,0,2,2,2,3,1,1.0,0,2.3292,0,0,0,0.8837,0.27519101738077734,0,0.2785561070325164,0
BigCodeBench/788,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['scipy', 'heapq']",0,12,4,1,2,0,0,0,0,1,3,0,1.0,0,2.3354,0,0,0,0.8,0.5459762009405181,1,0.4786635905768952,0
BigCodeBench/809,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'sklearn']",0,10,2,1,0,1,0,0,0,1,2,0,1.0,0,2.1426,0,0,0,0.9091,0.5667711463189679,1,0.5690965098167433,1
BigCodeBench/820,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['random', 'string']",0,11,5,1,1,1,0,0,0,1,2,0,1.0,0,2.1145,0,0,0,1.0,0.5362717692155576,1,0.572002957216635,1
BigCodeBench/821,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['threading', 'time']",0,12,3,1,0,1,0,0,0,2,2,0,1.0,0,1.824,0,0,0,0.8,0.47789986107394594,0,0.3953882332133462,0
BigCodeBench/828,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['shutil', 'errno', 'os']",0,13,3,3,1,0,0,1,1,1,3,1,1.0,0,2.0722,0,1,0,0.8125,0.2961188593439027,0,0.3394875661061963,0
BigCodeBench/840,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'numpy']",0,14,3,1,1,0,0,0,0,1,2,0,1.0,0,2.3111,0,0,0,1.4,0.6360139467279503,1,0.5440773972070664,1
BigCodeBench/844,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['faker', 'csv', 'random']",0,20,5,2,2,1,0,0,0,1,3,0,1.0,0,0.5128,0,0,0,1.0,0.39537712741899816,0,0.4329917477280966,0
BigCodeBench/849,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['nltk', 'collections', 're']",0,11,4,1,0,1,0,0,0,1,3,0,1.0,0,1.9298,0,0,0,0.9167,0.4835550825232988,0,0.4721311222097053,0
BigCodeBench/851,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['re', 'textwrap']",0,7,2,0,0,0,0,0,0,1,2,0,1.0,0,2.8069,0,0,0,1.0,0.6527859616618025,1,0.7700907390109053,1
BigCodeBench/861,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['collections', 'random']",0,12,3,2,0,2,0,0,0,1,2,0,1.0,0,2.0067,0,0,0,1.0,0.5155254475965514,1,0.5933379346675411,1
BigCodeBench/862,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['collections', 'random', 'string']",0,10,2,1,0,1,0,0,0,1,3,0,1.0,0,1.5037,0,0,0,0.9091,0.5533699837287115,1,0.5518103880795144,1
BigCodeBench/873,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['csv', 'os']",0,11,3,2,1,1,0,0,0,1,2,0,1.0,0,2.1839,0,0,0,0.8462,0.5564310934262726,1,0.46343315811486996,0
BigCodeBench/878,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,19,3,1,2,0,0,0,0,1,4,0,1.0,0,3.0398,0,0,0,1.1176,0.5101192906545151,1,0.4541486098540598,0
BigCodeBench/888,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'os']",0,13,3,1,1,1,0,0,0,2,2,0,1.0,0,2.9197,0,0,0,1.0833,0.5829219983121349,1,0.4928352218215942,0
BigCodeBench/892,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['collections', 'random']",0,7,2,1,0,1,0,0,0,1,2,0,1.0,0,1.8324,0,0,0,0.875,0.6129747507598822,1,0.639338666267366,1
BigCodeBench/893,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['datetime', 're']",0,21,6,3,3,1,0,0,0,2,2,0,1.0,0,4.1565,0,0,0,1.2353,0.49353902145862244,0,0.3497994810136536,0
BigCodeBench/908,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'matplotlib', 're', 'os']",0,14,3,2,1,1,0,0,0,1,4,0,1.0,0,2.8659,0,0,0,0.9032,0.49791147248119966,0,0.4622906699109526,0
BigCodeBench/910,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'matplotlib']",0,14,7,1,1,1,0,0,0,1,2,0,1.0,0,2.285,0,0,0,0.875,0.39552213550124776,0,0.4164238989911163,0
BigCodeBench/919,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'matplotlib']",0,15,3,2,1,1,0,0,0,1,2,0,1.0,0,2.3154,0,0,0,1.0714,0.5344593614754595,1,0.5383661167102476,1
BigCodeBench/927,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,1.0,0,2.4083,0,0,0,1.0,0.6579470221510927,1,0.7392424240665474,1
BigCodeBench/930,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['random', 'string']",0,11,4,1,2,0,0,0,0,2,2,0,1.0,0,1.8363,0,0,0,0.8462,0.5873554255174375,1,0.49503911458706895,0
BigCodeBench/951,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'random']",0,14,2,1,0,1,0,0,0,1,4,0,1.0,0,2.3605,0,0,0,0.875,0.46413137869208115,0,0.4487080576046589,0
BigCodeBench/961,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['glob', 'collections', 'os']",0,13,4,1,2,1,0,0,0,1,3,0,1.0,0,2.6343,0,0,0,0.9286,0.5514497181718087,1,0.5350747331507217,1
BigCodeBench/973,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['shutil', 'os']",0,15,6,2,3,1,0,0,0,1,2,0,1.0,0,2.2407,0,0,0,0.8333,0.4929671393128523,0,0.4183602132910034,0
BigCodeBench/977,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'matplotlib', 'seaborn']",0,18,7,1,4,0,0,0,0,1,3,0,1.0,0,3.0757,0,0,0,0.9474,0.4868431670913168,0,0.5118549278027615,1
BigCodeBench/978,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'sklearn']",0,13,2,1,1,0,0,0,0,1,3,0,1.0,0,2.0104,0,0,0,0.9286,0.5610078643608618,1,0.5100736091693909,1
BigCodeBench/979,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'numpy', 'sklearn']",0,21,1,0,0,0,0,0,0,1,4,0,1.0,0,3.8909,0,0,0,1.05,0.41566508337489627,0,0.31378651980529143,0
BigCodeBench/995,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'matplotlib', 'os']",0,18,2,1,1,0,0,0,0,1,4,0,1.0,0,1.767,0,0,0,0.9,0.44686295523275726,0,0.38279162002629014,0
BigCodeBench/998,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['tarfile', 'urllib', 'hashlib', 'os']",0,21,3,3,1,0,0,1,1,3,4,1,1.0,0,2.3311,0,0,0,0.8936,0.28051354812214163,0,0.295972873594445,0
BigCodeBench/1013,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['csv', 'urllib', 'bs4', 'requests']",0,20,5,2,0,1,0,0,0,1,4,0,1.0,0,3.8826,0,0,0,0.9091,0.29727787346529927,0,0.2573295662861567,0
BigCodeBench/1025,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,12,1,0,0,0,0,0,0,1,3,0,1.0,0,3.0821,0,0,0,0.8571,0.546451834452245,1,0.557385111497585,1
BigCodeBench/1034,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'numpy']",0,19,3,1,1,0,0,0,0,2,3,0,1.0,0,2.8654,0,0,0,0.95,0.43414910263394796,0,0.38328726272093067,0
BigCodeBench/1038,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['datetime', 'json']",0,12,1,0,0,0,0,0,0,0,3,0,1.0,0,3.7286,0,0,0,1.2,0.6253780784204418,1,0.5629696542506065,1
BigCodeBench/1039,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['hashlib', 'os', 'ssl']",0,19,4,3,1,0,1,1,1,3,4,1,1.0,0,3.622,0,0,0,0.95,0.46036273891024504,0,0.3209209507498283,0
BigCodeBench/1052,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'matplotlib', 'sklearn']",0,31,5,2,3,0,0,1,1,4,3,1,1.0,0,2.9711,0,0,0,0.9688,0.19820162481066092,0,0.3531645956592373,0
BigCodeBench/1053,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,32,6,2,3,0,0,1,2,1,3,1,1.0,0,2.1302,0,0,0,1.0667,0.18715688792997878,0,0.2534804864403301,0
BigCodeBench/1058,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['matplotlib', 'itertools', 'seaborn']",0,30,1,0,0,0,0,0,0,0,3,0,1.0,0,2.9524,0,0,0,0.8571,0.22592744067389978,0,0.24583367198943937,0
BigCodeBench/1059,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['pandas', 'numpy', 'itertools', 'random']",0,32,1,0,0,0,0,0,0,1,4,0,1.0,0,1.8915,0,0,0,1.0323,0.22086856590660098,0,0.45146453019040444,0
BigCodeBench/1064,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'seaborn']",0,10,1,0,0,0,0,0,0,1,3,0,1.0,0,2.0167,0,0,0,0.9091,0.5899281416269594,1,0.6060507750183416,1
BigCodeBench/1070,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'random']",0,14,3,2,0,2,0,0,0,1,3,0,1.0,0,1.8036,0,0,0,1.1667,0.5063104653832253,1,0.5187142319754435,1
BigCodeBench/1071,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['itertools', 'numpy', 'matplotlib', 'random']",0,15,3,2,1,1,0,0,0,1,5,0,1.0,0,1.7532,0,0,0,0.9375,0.47021374290848394,0,0.5183162952070145,1
BigCodeBench/1081,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'seaborn']",0,17,5,2,2,1,0,0,0,1,3,0,1.0,0,2.3652,0,0,0,1.0,0.46390849561100833,0,0.5128869208493766,1
BigCodeBench/1086,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['pandas', 'numpy', 'random', 'string']",0,14,4,0,0,0,0,0,0,1,4,0,1.0,0,1.9504,0,0,0,1.037,0.4517650031833303,0,0.5153470066092289,1
BigCodeBench/1087,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['numpy', 'matplotlib', 'scipy']",0,22,2,1,1,0,0,0,0,1,3,0,1.0,0,3.7685,0,0,0,0.9167,0.3972379918415974,0,0.31928650492683563,0
BigCodeBench/1092,DeepSeek_Coder_33B_Instruct,complete,1,task_func,"['ast', 'bs4', 'requests']",0,19,5,4,1,1,0,2,2,2,3,1,1.0,0,2.5548,0,1,0,0.8636,0.2034812099431844,0,0.22427820945050272,0
BigCodeBench/1111,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['operator', 'collections', 'itertools']",0,11,3,0,0,0,0,0,0,1,3,0,1.0,0,2.562,0,0,0,1.1,0.5655317757181174,1,0.5853748270334956,1
BigCodeBench/1113,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['csv', 'collections']",0,12,3,3,1,1,0,0,0,1,2,0,1.0,0,3.0405,0,0,0,1.0909,0.6022221606674832,1,0.6089526557732974,1
BigCodeBench/1127,DeepSeek_Coder_33B_Instruct,complete,0,task_func,"['hashlib', 're', 'os']",0,16,4,4,1,1,1,0,0,1,3,0,1.0,0,2.5769,0,0,0,1.0667,0.640912826338053,1,0.6263310331025751,1
BigCodeBench/4,GPT_4o_2024_05_13,complete,1,task_func,"['collections', 'itertools']",0,6,1,0,0,0,0,0,0,1,2,0,1.0,0,1.9856,0,0,0,1.0,0.6895336318018029,1,0.8790320656604897,1
BigCodeBench/5,GPT_4o_2024_05_13,complete,1,task_func,"['math', 'random']",0,15,3,1,1,1,0,0,0,3,2,0,1.0,0,2.9697,0,0,0,1.5,0.6468978793224682,1,0.4680676815618526,0
BigCodeBench/13,GPT_4o_2024_05_13,complete,1,task_func,"['subprocess', 'ftplib', 'os']",0,25,6,3,0,1,0,4,4,1,3,1,1.0,0,1.9407,0,0,0,1.0417,0.2138731401615632,0,0.23327787042743597,0
BigCodeBench/18,GPT_4o_2024_05_13,complete,1,task_func,"['glob', 'subprocess', 'random', 'os', 'csv']",0,26,5,3,1,1,0,1,1,3,5,1,1.0,0,2.8925,0,0,0,1.1304,0.20149784503065024,0,0.2880967109290393,0
BigCodeBench/32,GPT_4o_2024_05_13,complete,0,task_func,"['bs4', 'requests']",0,15,3,2,1,0,0,1,1,3,2,1,1.0,0,3.6957,0,0,0,1.0714,0.44969290796033495,0,0.43598498577437705,0
BigCodeBench/34,GPT_4o_2024_05_13,complete,1,task_func,"['matplotlib', 're', 'wordcloud']",0,13,2,1,1,0,0,0,0,1,3,0,1.0,0,3.0479,0,0,0,1.0,0.5844568324995952,1,0.567094383813485,1
BigCodeBench/39,GPT_4o_2024_05_13,complete,1,task_func,"['numpy', 'matplotlib', 'scipy']",0,20,3,2,1,1,0,0,0,1,3,0,1.0,0,2.0928,0,0,0,1.1429,0.4443908247243739,0,0.4074585080075417,0
BigCodeBench/41,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'matplotlib', 'scipy']",0,13,2,0,0,0,0,0,0,1,4,0,1.0,0,2.6564,0,0,0,1.0833,0.5418907812570389,1,0.5634967373125,1
BigCodeBench/42,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'matplotlib', 'sklearn']",0,17,2,0,0,0,0,0,0,1,4,0,1.0,0,2.1336,0,0,0,1.0625,0.4563198319769146,0,0.4959434472358468,0
BigCodeBench/49,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'datetime', 'matplotlib']",0,19,4,1,1,0,0,0,0,1,3,0,1.0,0,1.9918,0,0,0,1.3571,0.49329148218379715,0,0.42431364964712087,0
BigCodeBench/63,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'matplotlib']",0,11,1,0,0,0,0,0,0,1,2,0,1.0,0,2.4888,0,0,0,1.2222,0.6544542958320744,1,0.6680832651660109,1
BigCodeBench/65,GPT_4o_2024_05_13,complete,0,task_func,"['pandas', 'matplotlib']",0,16,2,1,0,1,0,0,0,1,2,0,1.0,0,2.6076,0,0,0,1.2308,0.5317413541058708,1,0.5221086628333251,1
BigCodeBench/76,GPT_4o_2024_05_13,complete,0,task_func,"['django', 'string', 'random']",0,15,12,2,2,0,1,0,0,2,3,0,1.0,0,2.8636,0,0,0,1.25,0.5487561082260609,1,0.47435838107078937,0
BigCodeBench/81,GPT_4o_2024_05_13,complete,1,task_func,"['flask_restful', 'flask', 'requests']",0,12,1,0,0,0,0,0,0,2,3,0,1.0,0,2.1934,0,0,0,1.0,0.5800626983126796,1,0.6110688010534223,1
BigCodeBench/93,GPT_4o_2024_05_13,complete,0,task_func,"['pandas', 'numpy', 'matplotlib', 'sklearn']",0,26,6,2,3,0,0,0,0,1,4,0,1.0,0,3.4618,0,0,0,1.625,0.46845756517100906,0,0.4087940036832075,0
BigCodeBench/94,GPT_4o_2024_05_13,complete,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,14,1,0,0,0,0,0,0,1,3,0,1.0,0,2.0033,0,0,0,1.0,0.5353421173794258,1,0.5886078043780835,1
BigCodeBench/102,GPT_4o_2024_05_13,complete,0,task_func,"['pandas', 'sklearn', 'matplotlib', 'seaborn']",0,12,1,0,0,0,0,0,0,1,4,0,1.0,0,1.9971,0,0,0,1.0909,0.5856782603053772,1,0.6556746374489811,1
BigCodeBench/105,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'matplotlib', 'seaborn']",0,18,4,1,3,0,0,0,0,1,3,0,1.0,0,3.2076,0,0,0,0.9474,0.5209367687105709,1,0.5192422725727566,1
BigCodeBench/106,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'matplotlib', 'sklearn']",0,25,4,1,3,0,0,0,0,1,3,0,1.0,0,3.222,0,0,0,1.0417,0.40941675431663843,0,0.4349952109550758,0
BigCodeBench/112,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'matplotlib']",0,13,3,1,2,0,0,0,0,1,2,0,1.0,0,2.7109,0,0,0,1.0833,0.6315132385781589,1,0.6199435249577715,1
BigCodeBench/117,GPT_4o_2024_05_13,complete,0,task_func,"['pandas', 'numpy', 'random']",0,19,6,1,3,0,0,0,0,1,3,0,1.0,0,2.2567,0,0,0,1.0556,0.46633185582208103,0,0.4736734218882617,0
BigCodeBench/141,GPT_4o_2024_05_13,complete,1,task_func,"['statistics', 'pandas', 'numpy']",0,18,4,1,1,1,0,0,0,1,3,0,1.0,0,2.7164,0,0,0,1.2,0.4713298639796557,0,0.46447379966423435,0
BigCodeBench/157,GPT_4o_2024_05_13,complete,0,task_func,"['pandas', 'seaborn']",0,16,4,1,2,0,0,0,0,1,4,0,1.0,0,2.8437,0,0,0,1.0667,0.5269255894470615,1,0.5203238324675228,1
BigCodeBench/161,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'datetime', 're']",0,28,5,5,2,1,0,1,1,1,3,1,1.0,0,2.6982,0,0,0,1.2174,0.23004269006816944,0,0.34816238662811216,0
BigCodeBench/167,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'random', 'matplotlib']",0,14,3,0,0,0,0,0,0,1,3,0,1.0,0,2.4618,0,0,0,1.1667,0.5233165891847728,1,0.5350977637354208,1
BigCodeBench/177,GPT_4o_2024_05_13,complete,0,task_func,"['nltk', 'string', 're']",0,15,5,1,1,0,0,0,0,1,5,0,1.0,0,2.9515,0,0,0,0.8824,0.41653374895531214,0,0.40935453439914227,0
BigCodeBench/182,GPT_4o_2024_05_13,complete,0,task_func,"['re', 'sklearn']",0,13,1,0,0,0,0,0,0,1,4,0,1.0,0,2.8295,0,0,0,1.1818,0.5934170388685776,1,0.6271693603191709,1
BigCodeBench/189,GPT_4o_2024_05_13,complete,1,task_func,"['re', 'requests', 'json']",0,12,4,2,0,0,0,1,1,2,3,1,1.0,0,2.2266,0,0,0,0.9231,0.37288014268213837,0,0.4198359055975869,0
BigCodeBench/205,GPT_4o_2024_05_13,complete,1,task_func,"['subprocess', 'multiprocessing']",0,12,3,1,1,0,0,0,0,3,2,0,1.0,0,1.5946,0,0,0,1.0,0.586995725524202,1,0.5237972838889963,1
BigCodeBench/207,GPT_4o_2024_05_13,complete,1,task_func,"['re', 'requests']",0,11,2,1,1,0,0,0,0,1,2,0,1.0,0,3.3131,0,0,0,1.1,0.6540966379119586,1,0.6008446305517838,1
BigCodeBench/212,GPT_4o_2024_05_13,complete,1,task_func,"['operator', 'numpy', 'matplotlib']",0,19,1,0,0,0,0,0,0,1,3,0,1.0,0,3.3051,0,0,0,1.4615,0.5582602631052958,1,0.4804202163376694,0
BigCodeBench/214,GPT_4o_2024_05_13,complete,0,task_func,"['numpy', 'matplotlib', 'random', 'cv2']",0,16,2,1,1,0,0,0,0,1,4,0,1.0,0,2.9922,0,0,0,1.1429,0.5517364399233214,1,0.514426182821482,1
BigCodeBench/216,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'collections', 'json', 'os']",0,17,3,3,1,1,0,0,0,1,4,0,1.0,0,3.3194,0,0,0,1.0625,0.48301560133056537,0,0.509614712686835,1
BigCodeBench/223,GPT_4o_2024_05_13,complete,1,task_func,"['pandas', 'sklearn']",0,17,5,1,2,2,0,0,0,1,2,0,1.0,0,2.2964,0,0,0,1.0,0.46307911177043554,0,0.5275834687358602,1
BigCodeBench/266,GPT_4o_2024_05_13,complete,1,task_func,"['csv', 'collections', 'os']",0,22,6,3,2,3,0,0,0,1,4,0,1.0,0,4.2353,0,0,0,1.1579,0.3689182783224676,0,0.24956845309958392,0
BigCodeBench/270,GPT_4o_2024_05_13,complete,1,task_func,"['collections', 're']",0,6,1,0,0,0,0,0,0,1,2,0,1.0,0,2.1171,0,0,0,1.0,0.6902631409507816,1,0.8790320656604897,1
BigCodeBench/275,GPT_4o_2024_05_13,complete,1,task_func,"['numpy', 'itertools']",0,8,2,1,1,0,0,0,0,1,2,0,1.0,0,2.0752,0,0,0,1.2308,0.723802439671563,1,0.7068354380338175,1
BigCodeBench/277,GPT_4o_2024_05_13,complete,1,task_func,"['math', 'random', 'itertools']",0,15,5,2,2,1,0,0,0,2,3,0,1.0,0,3.0409,0,0,0,1.0,0.512347644968061,1,0.46965448197925297,0
BigCodeBench/279,GPT_4o_2024_05_13,complete,1,task_func,"['collections', 'random']",0,12,2,1,0,1,0,0,0,1,2,0,1.0,0,1.8392,0,0,0,1.0909,0.5699423089525398,1,0.5842134363046888,1
BigCodeBench/286,GPT_4o_2024_05_13,complete,1,task_func,"['csv', 'collections', 'os']",0,21,6,5,1,3,0,1,1,2,3,1,1.0,0,3.2454,0,0,0,0.9545,0.2212364063047036,0,0.1806777685853436,0
BigCodeBench/287,GPT_4o_2024_05_13,complete,1,task_func,"['json', 'collections', 'os']",0,18,4,4,1,2,0,0,0,1,3,0,1.0,0,3.5481,0,0,0,1.2,0.4738025783025249,0,0.4260896651138986,0
BigCodeBench/290,GPT_4o_2024_05_13,complete,0,task_func,"['nltk', 'collections', 'os']",0,18,7,6,2,3,0,0,0,1,4,0,1.0,0,2.8194,0,0,0,1.2,0.4223334673211295,0,0.4372984700770797,0
BigCodeBench/296,GPT_4o_2024_05_13,complete,0,task_func,"['pandas', 'matplotlib']",0,12,2,1,1,0,0,0,0,1,2,0,1.0,0,2.1551,0,0,0,0.9231,0.5887722324943366,1,0.5629075636080908,1
BigCodeBench/300,GPT_4o_2024_05_13,complete,0,task_func,"['pandas', 'matplotlib', 'scipy']",0,19,3,1,1,0,0,0,0,1,3,0,1.0,0,2.4695,0,0,0,1.1176,0.46626677253346827,0,0.4333341965003034,0
BigCodeBench/301,GPT_4o_2024_05_13,complete,0,task_func,"['dateutil', 'math', 'numpy', 'pytz']",0,16,1,0,0,0,0,0,0,1,4,0,1.0,0,3.1624,0,0,0,1.1429,0.5292338869717689,1,0.5498645761247458,1
BigCodeBench/311,GPT_4o_2024_05_13,complete,1,task_func,"['random', 'numpy', 'scipy']",0,18,4,2,1,1,0,0,0,1,3,0,1.0,0,3.2737,0,0,0,1.2857,0.49733119047618574,0,0.46447379966423435,0
BigCodeBench/313,GPT_4o_2024_05_13,complete,0,task_func,"['shutil', 'datetime', 're', 'os']",0,23,5,4,3,1,0,0,0,1,4,0,1.0,0,3.7612,0,0,0,1.0455,0.4124094107743762,0,0.3529078561649881,0
BigCodeBench/314,GPT_4o_2024_05_13,complete,1,task_func,"['http', 'socket', 'ssl']",0,17,2,3,0,0,0,1,1,1,3,1,1.0,0,4.1829,0,0,0,1.2143,0.40889214332492085,0,0.31840675167922317,0
BigCodeBench/317,GPT_4o_2024_05_13,complete,0,task_func,"['numpy', 're', 'sklearn']",0,11,1,0,0,0,0,0,0,1,3,0,1.0,0,3.517,0,0,0,1.0,0.6017996145210786,1,0.6652961396622706,1
BigCodeBench/323,GPT_4o_2024_05_13,complete,0,task_func,"['numpy', 'collections', 're', 'sklearn']",0,20,3,1,2,0,0,0,0,1,4,0,1.0,0,3.3014,0,0,0,1.1765,0.5066910146296734,1,0.4200189316880953,0
BigCodeBench/329,GPT_4o_2024_05_13,complete,1,task_func,"['json', 're', 'os']",0,15,3,2,1,1,0,0,0,1,3,0,1.0,0,3.3742,0,0,0,1.25,0.5744747484914947,1,0.531863767257934,1
BigCodeBench/333,GPT_4o_2024_05_13,complete,1,task_func,"['random', 'heapq']",0,6,2,0,0,0,0,0,0,1,2,0,1.0,0,2.7294,0,0,0,1.0,0.6696647743636543,1,0.8348188445824037,1
BigCodeBench/335,GPT_4o_2024_05_13,complete,1,task_func,"['queue', 'collections', 'random']",0,15,4,1,0,1,1,0,0,1,3,0,1.0,0,2.7848,0,0,0,1.6667,0.7353540452346571,1,0.5673674110844696,1
